"Plot";"Plot_abb";"Dendro_ID";"Dendro_active";"Position";"Tree_species";"Group";"Exposition";"Dbh";"Height";"Social_class";"Crown_width";"Year_CE";"Begin";"End";"Period";"Growth";"Product";"Const"
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb2";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2013;136;262,270833333333;126,270833333333;2,149;0,0170189737667052;0
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb3";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2013;251;282,40625;31,40625;0,5174;0,0164744278606965;0
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb4";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2013;130;282,229166666667;152,229166666667;4,29599999680001;0,0282206103525934;4,38856368418669e-05
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb5";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb6";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb7";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2013;130;225,59375;95,59375;1,6807;0,0175816933638444;2,95384615384616
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_LB_50cm";"Y";"LB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2013;135;210,697916666667;75,6979166666667;0,862999996800009;0,0114005779128665;1,33731343283582
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_LB_140cm";"Y";"LB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2013;151;211,208333333333;60,2083333333333;0,552073714169242;0,00916939040834728;0,0799666805497709
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_SB_80cm";"Y";"SB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2013;NA;NA;0;0;0;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_SB_300cm";"Y";"SB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2013;NA;NA;0;0;0;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy2";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2013;128;221,375;93,375;1,8394;0,01969906291834;1,73114754098358
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy3";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2013;128;225,135416666667;97,1354166666667;2,00099998080005;0,0206001070409442;2,76610325694496
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy4";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy5";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy6";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"AbAl1";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2013;117;211,229166666667;94,2291666666667;0,897999996800009;0,0095299579585232;1,47028799411868
"Heibrain_[750m_a.s.l.]";"HBR";"AbAl2";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2013;117;144,1875;27,1875;0,451;0,0165885057471264;1,70212765957447
"Heibrain_[750m_a.s.l.]";"HBR";"AbAl3";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2013;130;262,229166666667;132,229166666667;1,44199999680001;0,0109053095708839;0,792297111416781
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb1";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2013;NA;NA;0;0;0;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb2";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2013;NA;NA;0;0;0;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb3";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2013;NA;NA;0;0;0;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb4";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2013;NA;NA;0;0;0;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb5";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2013;NA;NA;0;0;0;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb6";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2013;NA;NA;0;0;0;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb7";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2013;NA;NA;0;0;0;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2013;NA;NA;0;0;0;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_LB_50cm";"Y";"LB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2014;116;135,458333333333;19,4583333333333;1,05339999999959;0,0541361884368099;0,49029474457839
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_LB_140cm";"Y";"LB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2014;NA;NA;0;0;0;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_SB_80cm";"Y";"SB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2014;NA;NA;0;0;0;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_SB_300cm";"Y";"SB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2014;NA;NA;0;0;0;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy2";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2014;NA;NA;0;0;0;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy3";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2014;NA;NA;0;0;0;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy4";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2014;NA;NA;0;0;0;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy5";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2014;142;218,427083333333;76,4270833333333;3,01349999991724;0,0394297396745339;0
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy6";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2014;NA;NA;0;0;0;NA
"Heibrain_[750m_a.s.l.]";"HBR";"AbAl1";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2014;NA;NA;0;0;0;NA
"Heibrain_[750m_a.s.l.]";"HBR";"AbAl2";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2014;NA;NA;0;0;0;NA
"Heibrain_[750m_a.s.l.]";"HBR";"AbAl3";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2014;NA;NA;0;0;0;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb1";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;1990;127;266,447916666667;139,447916666667;6,476;0,0464402778815269;0
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb2";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;1990;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb3";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;1990;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb4";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1990;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb5";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1990;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy1";"Y";"dbh";"Fagus_sylvatica";"Old_Growth";"S";NA;NA;NA;NA;1990;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy2";"Y";"dbh";"Fagus_sylvatica";"Solitary";"S";NA;NA;NA;NA;1990;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy3";"Y";"dbh";"Fagus_sylvatica";"Solitary";"S";NA;NA;NA;NA;1990;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy4";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1990;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1990;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_LB_25cm";"Y";"LB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1990;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_LB_100cm";"Y";"LB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1990;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_SB_50cm";"Y";"SB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1990;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_SB_135cm";"Y";"SB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1990;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb6";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;1990;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb7";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;1990;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb8";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;1990;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy6";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1990;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy7";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1990;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy8";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1990;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb1";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;1991;130;271,145833333333;141,145833333333;4,004;0,0283678228782288;0
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb2";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;1991;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb3";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;1991;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb4";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1991;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb5";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1991;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy1";"Y";"dbh";"Fagus_sylvatica";"Old_Growth";"S";NA;NA;NA;NA;1991;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy2";"Y";"dbh";"Fagus_sylvatica";"Solitary";"S";NA;NA;NA;NA;1991;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy3";"Y";"dbh";"Fagus_sylvatica";"Solitary";"S";NA;NA;NA;NA;1991;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy4";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1991;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1991;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_LB_25cm";"Y";"LB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1991;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_LB_100cm";"Y";"LB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1991;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_SB_50cm";"Y";"SB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1991;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_SB_135cm";"Y";"SB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1991;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb6";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;1991;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb7";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;1991;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb8";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;1991;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy6";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1991;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy7";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1991;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy8";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1991;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb1";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;1992;129;222,427083333333;93,4270833333333;5,0091872691905;0,053616008233057;0
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb2";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;1992;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb3";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;1992;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb4";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1992;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb5";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1992;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy1";"Y";"dbh";"Fagus_sylvatica";"Old_Growth";"S";NA;NA;NA;NA;1992;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy2";"Y";"dbh";"Fagus_sylvatica";"Solitary";"S";NA;NA;NA;NA;1992;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy3";"Y";"dbh";"Fagus_sylvatica";"Solitary";"S";NA;NA;NA;NA;1992;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy4";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1992;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1992;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_LB_25cm";"Y";"LB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1992;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_LB_100cm";"Y";"LB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1992;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_SB_50cm";"Y";"SB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1992;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_SB_135cm";"Y";"SB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1992;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb6";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;1992;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb7";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;1992;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb8";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;1992;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy6";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1992;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy7";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1992;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy8";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1992;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb1";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;1993;153;249,104166666667;96,1041666666667;3,431;0,035700845436809;2,12598425196851
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb2";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;1993;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb3";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;1993;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb4";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1993;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb5";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1993;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy1";"Y";"dbh";"Fagus_sylvatica";"Old_Growth";"S";NA;NA;NA;NA;1993;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy2";"Y";"dbh";"Fagus_sylvatica";"Solitary";"S";NA;NA;NA;NA;1993;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy3";"Y";"dbh";"Fagus_sylvatica";"Solitary";"S";NA;NA;NA;NA;1993;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy4";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1993;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1993;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_LB_25cm";"Y";"LB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1993;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_LB_100cm";"Y";"LB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1993;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_SB_50cm";"Y";"SB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1993;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_SB_135cm";"Y";"SB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1993;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb6";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;1993;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb7";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;1993;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb8";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;1993;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy6";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1993;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy7";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1993;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy8";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1993;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb1";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;1994;138;261,364583333333;123,364583333333;6,49050000000002;0,0526123448450564;0,678132678131231
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb2";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;1994;145;261,5;116,5;6,088;0,0522575107296137;0
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb3";"Y";"dbh";"Picea_abies";"Solitary";"W";NA;NA;NA;NA;1994;143;261,489583333333;118,489583333333;7,382;0,0623008351648352;2,51058530510585
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb4";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1994;154;262,260416666667;108,260416666667;2,545;0,0235081304724334;0
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb5";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1994;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy1";"Y";"dbh";"Fagus_sylvatica";"Old_Growth";"S";NA;NA;NA;NA;1994;165;205,645833333333;40,6458333333333;0,64999999999998;0,0159917990773957;1,54241645244038
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy2";"Y";"dbh";"Fagus_sylvatica";"Solitary";"S";NA;NA;NA;NA;1994;159;224,020833333333;65,0208333333333;2,11699999999996;0,0325587952579295;2,07194244604175
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy3";"Y";"dbh";"Fagus_sylvatica";"Solitary";"S";NA;NA;NA;NA;1994;158;252,354166666667;94,3541666666667;3,758;0,0398286597482888;1,99078341013312
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy4";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1994;166;202,854166666667;36,8541666666667;0,603999999999951;0,0163889202939501;2,50746268657841
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1994;165;223,635416666667;58,6354166666667;1,40750000000002;0,024004263634749;2,08695652164509
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_LB_25cm";"Y";"LB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1994;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_LB_100cm";"Y";"LB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1994;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_SB_50cm";"Y";"SB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1994;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"FaSy5_SB_135cm";"Y";"SB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"N";NA;NA;NA;NA;1994;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb6";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;1994;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb7";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;1994;NA;NA;NA;NA;NA;NA
"Schauinsland_[1250m_a.s.l.]";"SIL";"PcAb8";"Y";"dbh";"Picea_abies";"Mixed_stand";"N";NA;NA;NA;NA;1994;NA;NA;NA;NA;NA;NA
